temperature,internal energy,partition function,free energy,chemical entropy,q variance 1,q variance 2,q variance 3,q variance 4,q variance 5,q variance 6,q avg 1,q avg 2,q avg 3,q avg 4,q avg 5,q avg 6,q square avg 1,q square avg 2,q square avg 3,q square avg 4,q square avg 5,q square avg 6,state 1 pop,state 2 pop,state 3 pop,state 4 pop,state 5 pop,state 6 pop
128.3458750284174,-1.1658228772348977,2.5782199823265286e+46,-1.1819372306165856,0.000125554119897659,0.7011114032197184,0.7011672146034679,0.6502182417899023,0.500259640626715,0.5142118719210033,0.5142356465330603,0.0018064859559606215,0.00014034922700463905,-2.1179702130375828e-05,-0.2765886642288369,-0.0007172185451416733,0.001476322446492713,0.7011146666112276,0.7011672343013734,0.650218242238482,0.5767609298066073,0.5142123863234448,0.5142378260610263,0.9999825589452868,1.0465416226029751e-07,-2.522147769785038e-06,1.9858507528697687e-05,4.07920046488795e-11,9.419756728031201e-54
126.73491655307285,-1.1661328030832003,9.84631410684082e+46,-1.181736258751711,0.00012311883806682798,0.6959969362156925,0.6960518833147799,0.6458217309841899,0.5002232704744878,0.514158438182969,0.5141822870523853,0.0018064381171513687,0.0001403673616523286,-2.1182752309217287e-05,-0.27659101462964947,-0.0007172192206344472,0.0014764918707586385,0.6960001994343635,0.6960519030177761,0.6458217314328989,0.5767258598483468,0.5141589525863794,0.5141844670806297,0.9999824023855534,1.0301148161457814e-07,-2.4178212201282923e-06,1.991239134481211e-05,3.284025978120686e-11,1.9980485545002426e-54
125.12599799388393,-1.1664393834358942,3.886826343777081e+47,-1.1815392196347239,0.00012067704906192058,0.6909270693559064,0.6909811512147839,0.6414675976749104,0.5001896031897359,0.5141063396533544,0.5141302628340556,0.0018063897160018108,0.0001403848773317238,-2.1185613472955935e-05,-0.2765932261097397,-0.0007172197698338709,0.0014766601811657403,0.6909303323997125,0.6909811709226976,0.6414675981237405,0.5766934159195295,0.5141068540575526,0.5141324433593463,0.99998224785696,1.0151379932955531e-07,-2.315689087741398e-06,1.996629189077746e-05,2.643776553467481e-11,4.080601276258156e-55
123.51380411017394,-1.1667435827839419,1.5953676424609913e+48,-1.1813453853374196,0.00011822000511337986,0.6858862525882437,0.6859394662439416,0.6371425542589501,0.500158407467814,0.5140552903611364,0.5140792878620798,0.001806340162851083,0.00014040181592227298,-2.1188354674352206e-05,-0.2765953112620354,-0.0007172201888395957,0.001476827710751769,0.6858895154530276,0.6859394859566116,0.6371425547078964,0.5766633736799563,0.5140558047659357,0.514081468882167,0.9999820950889565,1.0014071391142815e-07,-2.2156508068134717e-06,2.0020399859372828e-05,2.1276889379169292e-11,7.9693021125775785e-56
121.89287880002911,-1.1670463503332844,6.854057616408448e+48,-1.1811540190637515,0.00011573825205663881,0.6808590820625056,0.680911422515504,0.6328334898412855,0.5001294824626518,0.5140050153140545,0.5140290871082484,0.001806288909299846,0.00014041821541950375,-2.119104097581706e-05,-0.2765972813146773,-0.0007172204741416062,0.0014769947992621345,0.6808623447421294,0.6809114422327792,0.6328334902903457,0.5766355384933225,0.514005529719263,0.5140312686218854,0.9999819438335051,9.887298713794156e-08,-2.1176091485664897e-06,2.007488554471535e-05,1.71116096028788e-11,1.4769826868582617e-56
120.36745995393947,-1.1673284365035435,2.8020722767355214e+49,-1.1809780645328671,0.00011339965165458278,0.6761664336827605,0.6762179525153201,0.6288154289501422,0.5001043856463736,0.5139585445080012,0.5139826856217037,0.0018062396165910311,0.00014043305487214023,-2.1193557326047656e-05,-0.276599024446581,-0.0007172206173139448,0.0014771506608098118,0.6761696961843131,0.676217972236763,0.6288154293993091,0.5766114059711739,0.5139590589134151,0.5139848675957784,0.9999818040952019,9.776816481506696e-08,-2.0277991834079412e-06,2.0125921868633555e-05,1.3947975212822214e-11,2.9002306398284996e-57
119.01340080137517,-1.1675764888505402,1.0083378388253017e+50,-1.1808256216393265,0.00011132471385216619,0.6720328176612637,0.6720836078795089,0.6252796988103329,0.5000837495550577,0.5139178909372222,0.5139420929452588,0.0018061947093875373,0.00014044573912330084,-2.1195816389687196e-05,-0.27660048623630357,-0.00071722064256177,0.001477287809049003,0.6720360800005919,0.6720836276045146,0.6252796992595955,0.5765915785412173,0.5139184053426723,0.5139442753245296,0.9999816822691802,9.68489531749613e-08,-1.9501763637443657e-06,2.017104659050344e-05,1.1639983387496635e-11,6.602178451867322e-58
117.70220841732068,-1.1678145312321393,3.5845778652737536e+50,-1.1806807323247477,0.00010931146718157107,0.6680596002773191,0.6681096865240819,0.6218843458910532,0.5000651687193938,0.5138790051801243,0.5139032654367357,0.0018061494071328077,0.00014045758842990138,-2.1198047557602265e-05,-0.2766018294528572,-0.0007172205755782989,0.0014774194582254075,0.6680628624530001,0.6681097062524161,0.6218843463404105,0.5765737407760613,0.5138795195854783,0.5139054482049913,0.9999815660890637,9.600643580857618e-08,-1.8770047230082034e-06,2.021489944819984e-05,9.77520773241675e-12,1.5247266361595536e-58
116.42970640667342,-1.1680435012702732,1.2617980968272086e+51,-1.1805426800836814,0.00010735386353848696,0.6642320958986889,0.664281500710171,0.6186165737914925,0.5000483946209319,0.5138416618641586,0.5138659778985032,0.0018061039360971636,0.00014046867565897152,-2.1200271823632234e-05,-0.27660306768650916,-0.0007172204246941341,0.0014775460574666863,0.6642353579101169,0.6642815204416198,0.618616574240944,0.5765576516745194,0.5138421762692962,0.5138681610408551,0.9999814552648483,9.522538337002422e-08,-1.8079283860407628e-06,2.0257429899699782e-05,8.254788157683562e-12,3.562597427873522e-59
115.18522321725655,-1.1682654498939458,4.439079917236738e+51,-1.1804100792422518,0.00010543565406301711,0.6605166557105728,0.6605653961529064,0.6154474511724286,0.5000331335591289,0.5138054650150379,0.5138298348261138,0.0018060579482041454,0.00014047912495376716,-2.1202516251938765e-05,-0.2766042195862669,-0.0007172201955461776,0.0014776687198401858,0.6605199175558851,0.660565415887291,0.6154474516219753,0.5765430278520567,0.5138059794198467,0.5138320183309594,0.9999813487904456,9.448985725245299e-08,-1.7422684225077402e-06,2.029898112319649e-05,6.9965843253804854e-12,8.331986477882977e-60
113.95129549040038,-1.1684835537352292,1.5879798706120875e+52,-1.1802808957881537,0.00010352968785614492,0.6568605184518456,0.6569086025229892,0.6123318627316261,0.5000190664381756,0.5137698430858335,0.5137942654298681,0.0018060107794361875,0.00014048910127931015,-2.1204817486592975e-05,-0.2766053072206096,-0.0007172198887380582,0.001477789194246678,0.656863780126781,0.6569086222601768,0.6123318631812704,0.5765295624207835,0.5137703574902023,0.5137964492907707,0.9999812451335649,9.378234990920396e-08,-1.679057879599371e-06,2.0340136032352583e-05,5.9323726278073e-12,1.9119438958551458e-60
112.68725340617836,-1.1687049201205897,6.033547110983844e+52,-1.1801507033602936,0.00010157123271474081,0.6531445876756194,0.6531920021879662,0.6091683793913194,0.5000057022550526,0.5137335818349306,0.5137580571660213,0.0018059606964766592,0.00014049892625937567,-2.1207255944184777e-05,-0.2766063685770521,-0.0007172194920746663,0.001477911404225041,0.6531478491696566,0.6531920219279145,0.6091683798410671,0.5765167853924366,0.5137340962387303,0.51376024138814,0.9999811409359963,9.307445232481304e-08,-1.6162987796952512e-06,2.0382283337721567e-05,4.993284884154529e-12,4.093493848960404e-61
111.552657436569,-1.1689018348988032,2.052277678280897e+53,-1.1800363811780181,9.98142629237342e-05,0.649834919374497,0.6498817352009414,0.6063536452095855,0.49999456494820105,0.5137011767885297,0.5137256990123777,0.0018059146991154323,0.00014050739848308065,-2.1209515054022493e-05,-0.2766072779353276,-0.0007172190646624028,0.0014780200642372176,0.6498381807023975,0.6498817549432704,0.606353645659429,0.5765061511549926,0.5137016911917164,0.513727883555688,0.9999810494210949,9.244847908142565e-08,-1.5616866952368962e-06,2.0419812867899648e-05,4.253208218825111e-12,9.96141945100586e-62
110.41243582948825,-1.1690979772478896,7.204948987362844e+53,-1.179923400722274,9.804532789315882e-05,0.6465340822751744,0.6465802992897971,0.6035490853255472,0.4999841508314799,0.5136687186855052,0.5136932874014984,0.0018058667848939549,0.00014051559263757562,-2.1211840296261945e-05,-0.27660815438613595,-0.0007172185676810269,0.001478128291322108,0.6465373434300192,0.6465803190344289,0.6035490857754894,0.5764962219043843,0.5136692330879791,0.5136954722647441,0.9999809590590739,9.182576914416519e-08,-1.5084703807358952e-06,2.045758194238111e-05,3.595184871447246e-12,2.3377573751331735e-62
109.49432827935124,-1.1692546396312031,2.0189284673771275e+54,-1.1798342146030891,9.662212772240117e-05,0.6438948541022567,0.6439405908671253,0.6013087712257318,0.49997630690113604,0.513642627388488,0.5136672331281671,0.0018058274849911242,0.0001405219528155957,-2.1213741721995287e-05,-0.27660883378313755,-0.0007172181186608714,0.0014782147100738448,0.6438981151151623,0.6439406106135446,0.6013087716757546,0.5764887538280035,0.5136431417903177,0.5136694182468962,0.9999808877627476,9.13258560482645e-08,-1.4668282274662257e-06,2.0487736496736338e-05,3.1271125597163933e-12,7.118079480619832e-63
108.591363410603,-1.1694075777413369,5.658094476848552e+54,-1.1797477759344692,9.522118397237782e-05,0.6413157653767745,0.6413610319986095,0.5991212797817669,0.49996904326662306,0.5136169914185275,0.5136416332087814,0.0018057876546172318,0.0001405280112482618,-2.1215618786926873e-05,-0.2766094816156517,-0.0007172176368614572,0.0014782990771030704,0.641319026245828,0.6413610517467314,0.5991212802318694,0.5764818485863026,0.513617505819666,0.5136438185769427,0.9999808186427536,9.083468672794414e-08,-1.4269246703951677e-06,2.0517444509859314e-05,2.720262056642077e-12,2.167329323612761e-63
107.69294642131348,-1.1695586162580602,1.604990268196114e+55,-1.1796630251553322,9.382609755834642e-05,0.6387662957306754,0.6388110969112148,0.5969606843993234,0.4999622419714015,0.513591491538925,0.5136161688415012,0.0018057470274121523,0.00014053384867034535,-2.1217470761868297e-05,-0.27661010714693535,-0.0007172171210899497,0.0014783823556604675,0.6387695564530025,0.6388111166609775,0.5969606848495045,0.5764753933472405,0.5135920059393239,0.5136183544558908,0.9999807509589081,9.034464570685057e-08,-1.388247324810092e-06,2.0546941405371012e-05,2.365442165250568e-12,6.50866646863872e-64
106.66962520201815,-1.169729256993817,5.377488777416998e+55,-1.179567792235307,9.223370966999414e-05,0.6358830341356676,0.6359273086497138,0.5945193321795716,0.4999549900725657,0.5135624383421128,0.5135871556015094,0.0018056993218036157,0.00014054027909235503,-2.1219521434218657e-05,-0.27661079866387456,-0.0007172164974361475,0.0014784763311772528,0.6358862946857083,0.6359273284012839,0.5945193326298397,0.5764685240100322,0.513562952741617,0.5135893414937712,0.9999806750899706,8.978336530303233e-08,-1.345413549335007e-06,2.058053819685156e-05,2.0165914238892023e-12,1.6133010859108603e-64
